TransactionID,Amount,CustomerID,FraudIndicator,TransactionAmount,AnomalyScore,Category,Timestamp,MerchantID,AccountBalance,LastLogin,SuspiciousFlag,Name,Age,Address,MerchantName,Location
581,84.49886009864518,1769,0,27.776210631878016,0.6151318749918973,Travel,2022-01-25 04:00:00,2471,9517.546957,2/8/2024,0,Customer 1769,34,Address 1769,Merchant 2471,Location 2471
582,78.29820914461888,1853,0,66.42840133897653,0.8943598440260031,Online,2022-01-25 05:00:00,2707,1767.822691,5/2/2024,0,Customer 1853,30,Address 1853,Merchant 2707,Location 2707
583,79.20261479658105,1622,0,66.98557249521411,0.6783994733870634,Online,2022-01-25 06:00:00,2734,5611.751691,9/14/2023,0,Customer 1622,21,Address 1622,Merchant 2734,Location 2734
584,50.31919078514007,1412,0,70.96202152646335,0.7143370523798596,Online,2022-01-25 07:00:00,2641,2730.96017,2/16/2023,0,Customer 1412,19,Address 1412,Merchant 2641,Location 2641
585,18.479134277595005,1036,0,96.86197649100174,0.2951400443856831,Online,2022-01-25 08:00:00,2362,9381.145219,2/5/2022,0,Customer 1036,37,Address 1036,Merchant 2362,Location 2362
586,55.648967645299344,1665,0,75.70566038140832,0.8958436085336823,Travel,2022-01-25 09:00:00,2700,5714.503201,10/27/2023,0,Customer 1665,30,Address 1665,Merchant 2700,Location 2700
587,72.41360119397154,1299,0,79.87859224113026,0.3281384083244372,Food,2022-01-25 10:00:00,2881,4661.555926,10/26/2022,0,Customer 1299,31,Address 1299,Merchant 2881,Location 2881
588,74.32146924411033,1351,0,63.01423970331876,0.6108114169536368,Other,2022-01-25 11:00:00,2142,6685.598454,12/17/2022,0,Customer 1351,32,Address 1351,Merchant 2142,Location 2142
589,25.97962923980079,1096,0,97.12673921424852,0.4570518240336341,Travel,2022-01-25 12:00:00,2749,6439.742318,4/6/2022,0,Customer 1096,57,Address 1096,Merchant 2749,Location 2749
590,70.54331536441717,1299,0,68.27403800691818,0.7297890965313768,Food,2022-01-25 13:00:00,2460,4661.555926,10/26/2022,0,Customer 1299,31,Address 1299,Merchant 2460,Location 2460
591,82.50807121975488,1367,0,18.78711993666675,0.9740997104770862,Travel,2022-01-25 14:00:00,2709,6381.958128,1/2/2023,0,Customer 1367,19,Address 1367,Merchant 2709,Location 2709
592,57.87803871732218,1315,0,73.96965272229485,0.043564933200842,Retail,2022-01-25 15:00:00,2256,3432.046286,11/11/2022,0,Customer 1315,51,Address 1315,Merchant 2256,Location 2256
593,27.87987923354001,1531,0,33.885862957067665,0.9895083933199876,Other,2022-01-25 16:00:00,2091,3163.58835,6/15/2023,0,Customer 1531,29,Address 1531,Merchant 2091,Location 2091
594,22.01321045011379,1796,0,10.143274797457426,0.1232781302446439,Other,2022-01-25 17:00:00,2176,5588.049942,3/6/2024,0,Customer 1796,33,Address 1796,Merchant 2176,Location 2176
595,14.71386198547468,1340,0,89.72475793223832,0.6844904001802953,Other,2022-01-25 18:00:00,2387,7309.477444,12/6/2022,0,Customer 1340,43,Address 1340,Merchant 2387,Location 2387
596,44.32303083127752,1973,0,86.91609663853549,0.3896075179244328,Travel,2022-01-25 19:00:00,2444,9772.83232,8/30/2024,0,Customer 1973,29,Address 1973,Merchant 2444,Location 2444
597,93.92398331455088,1626,0,24.23981157268908,0.0033134615369962,Food,2022-01-25 20:00:00,2486,2802.599689,9/18/2023,0,Customer 1626,43,Address 1626,Merchant 2486,Location 2486
598,13.912774695481485,1558,0,72.91096186749405,0.909676443687015,Retail,2022-01-25 21:00:00,2979,9927.157719,7/12/2023,0,Customer 1558,35,Address 1558,Merchant 2979,Location 2979
599,81.80865066013159,1005,0,82.85202509457709,0.6614929579114033,Other,2022-01-25 22:00:00,2191,5405.766914,1/5/2022,0,Customer 1005,46,Address 1005,Merchant 2191,Location 2191
600,49.6812699232487,1510,0,60.49814143710503,0.4684326166652233,Food,2022-01-25 23:00:00,2131,7685.510723,5/25/2023,0,Customer 1510,53,Address 1510,Merchant 2131,Location 2131
601,74.02517524763373,1565,0,83.12195363634069,0.0187944115062532,Retail,2022-01-26 00:00:00,2489,8921.442888,7/19/2023,0,Customer 1565,33,Address 1565,Merchant 2489,Location 2489
602,71.2219055244872,1573,0,28.88706840673035,0.3261839931966841,Retail,2022-01-26 01:00:00,2383,8400.252361,7/27/2023,1,Customer 1573,35,Address 1573,Merchant 2383,Location 2383
603,45.39753678823229,1691,0,64.63368175495438,0.6413030905263242,Travel,2022-01-26 02:00:00,2677,6089.047769,11/22/2023,0,Customer 1691,47,Address 1691,Merchant 2677,Location 2677
604,68.30467542833836,1176,0,94.80117505157018,0.2655540349578368,Travel,2022-01-26 03:00:00,2175,5493.960539,6/25/2022,0,Customer 1176,20,Address 1176,Merchant 2175,Location 2175
605,30.699545031070528,1470,0,80.11902469129403,0.8398100954746966,Other,2022-01-26 04:00:00,2023,5964.380701,4/15/2023,0,Customer 1470,26,Address 1470,Merchant 2023,Location 2023
606,55.29436013469146,1174,0,36.05423423201009,0.7108090523094975,Online,2022-01-26 05:00:00,2637,9301.241151,6/23/2022,0,Customer 1174,27,Address 1174,Merchant 2637,Location 2637
607,58.881829218778016,1289,1,49.12298790567034,0.5489740627530201,Online,2022-01-26 06:00:00,2365,9393.910943,10/16/2022,0,Customer 1289,31,Address 1289,Merchant 2365,Location 2365
608,26.436080264307773,1755,0,85.80333328900018,0.9860397382767035,Food,2022-01-26 07:00:00,2224,2653.251468,1/25/2024,0,Customer 1755,42,Address 1755,Merchant 2224,Location 2224
609,90.48071057199276,1132,1,71.4622660268702,0.2494273555152583,Online,2022-01-26 08:00:00,2922,4552.105269,5/12/2022,0,Customer 1132,47,Address 1132,Merchant 2922,Location 2922
610,90.60563652231846,1239,0,90.01981973137339,0.5122600501751468,Other,2022-01-26 09:00:00,2146,8704.182255,8/27/2022,0,Customer 1239,40,Address 1239,Merchant 2146,Location 2146
611,88.34186423374305,1912,1,35.53622466237405,0.6463709162458597,Food,2022-01-26 10:00:00,2220,9262.12494,6/30/2024,0,Customer 1912,45,Address 1912,Merchant 2220,Location 2220
612,36.90222620760606,1414,0,61.05825497080078,0.8067575236349557,Travel,2022-01-26 11:00:00,2884,2560.12038,2/18/2023,0,Customer 1414,18,Address 1414,Merchant 2884,Location 2884
613,16.182846568927204,1770,0,33.42063794967267,0.2607989175769328,Other,2022-01-26 12:00:00,2184,6847.490921,2/9/2024,1,Customer 1770,36,Address 1770,Merchant 2184,Location 2184
614,11.564836282866452,1639,0,30.22084017540379,0.291309745415711,Food,2022-01-26 13:00:00,2094,6463.307957,10/1/2023,0,Customer 1639,54,Address 1639,Merchant 2094,Location 2094
615,14.560537509054024,1043,0,59.31212836896322,0.2283551215387463,Online,2022-01-26 14:00:00,2215,8236.476448,2/12/2022,0,Customer 1043,25,Address 1043,Merchant 2215,Location 2215
616,40.83608859104079,1845,0,10.230726644705085,0.8181341312113436,Online,2022-01-26 15:00:00,2951,9347.479356,4/24/2024,0,Customer 1845,24,Address 1845,Merchant 2951,Location 2951
617,10.980455323300587,1821,0,97.42511636370944,0.5704239074602406,Food,2022-01-26 16:00:00,2491,9713.657683,3/31/2024,0,Customer 1821,26,Address 1821,Merchant 2491,Location 2491
618,68.16151267115706,1595,0,39.02570619957358,0.1065930291717927,Retail,2022-01-26 17:00:00,2668,1150.295949,8/18/2023,0,Customer 1595,53,Address 1595,Merchant 2668,Location 2668
619,51.20871487556867,1686,0,96.44332488760357,0.3011369182862841,Food,2022-01-26 18:00:00,2598,1401.272583,11/17/2023,0,Customer 1686,51,Address 1686,Merchant 2598,Location 2598
620,30.79084603660721,1901,0,66.39535273910974,0.6045326052833953,Retail,2022-01-26 19:00:00,2856,1828.702205,6/19/2024,0,Customer 1901,57,Address 1901,Merchant 2856,Location 2856
621,30.65272139730061,1139,0,36.53461967573059,0.3731841554485576,Other,2022-01-26 20:00:00,2557,3039.514205,5/19/2022,0,Customer 1139,21,Address 1139,Merchant 2557,Location 2557
622,77.36867757108365,1406,0,32.674715832902635,0.6589019215745976,Food,2022-01-26 21:00:00,2655,6284.739666,2/10/2023,0,Customer 1406,56,Address 1406,Merchant 2655,Location 2655
623,75.26230757258354,1730,0,99.0951514498993,0.8405061748157093,Food,2022-01-26 22:00:00,2004,3967.076794,12/31/2023,0,Customer 1730,54,Address 1730,Merchant 2004,Location 2004
624,91.4805744361771,1237,0,13.859496373981589,0.6731950403866196,Travel,2022-01-26 23:00:00,2932,5160.483332,8/25/2022,0,Customer 1237,32,Address 1237,Merchant 2932,Location 2932
625,55.15725947347897,1758,0,93.4853268222084,0.1469607039043922,Retail,2022-01-27 00:00:00,2051,2203.57628,1/28/2024,1,Customer 1758,38,Address 1758,Merchant 2051,Location 2051
626,25.5487291410875,1385,0,62.08117630253874,0.3398546091264148,Retail,2022-01-27 01:00:00,2196,4335.814032,1/20/2023,0,Customer 1385,36,Address 1385,Merchant 2196,Location 2196
627,96.58421668519038,1263,0,99.13454677927696,0.1142094134989581,Online,2022-01-27 02:00:00,2292,3583.382688,9/20/2022,0,Customer 1263,21,Address 1263,Merchant 2292,Location 2292
628,28.21936015497701,1736,0,58.85787926940827,0.9482805982293544,Other,2022-01-27 03:00:00,2211,9279.108538,1/6/2024,0,Customer 1736,52,Address 1736,Merchant 2211,Location 2211
629,81.21645066050094,1626,0,85.23285274883663,0.3857983422705521,Travel,2022-01-27 04:00:00,2265,2802.599689,9/18/2023,0,Customer 1626,43,Address 1626,Merchant 2265,Location 2265
630,52.32636056805466,1399,0,95.74381607726508,0.1405323146968852,Travel,2022-01-27 05:00:00,2115,9447.729498,2/3/2023,0,Customer 1399,18,Address 1399,Merchant 2115,Location 2115
631,42.32786546597519,1137,0,56.75233728488749,0.2274199087290001,Online,2022-01-27 06:00:00,2303,4843.333769,5/17/2022,0,Customer 1137,52,Address 1137,Merchant 2303,Location 2303
632,79.37134605324061,1612,0,50.69065748740078,0.6431756677050152,Online,2022-01-27 07:00:00,2941,1437.942753,9/4/2023,0,Customer 1612,23,Address 1612,Merchant 2941,Location 2941
633,11.705082409397097,1303,0,71.57334690739006,0.5219771425792494,Food,2022-01-27 08:00:00,2961,6650.956372,10/30/2022,0,Customer 1303,35,Address 1303,Merchant 2961,Location 2961
634,93.76508796403708,1865,0,20.781627414979045,0.2784227728971279,Online,2022-01-27 09:00:00,2332,4468.344079,5/14/2024,0,Customer 1865,45,Address 1865,Merchant 2332,Location 2332
635,83.14607235416698,1147,0,55.8338310145598,0.589710102116919,Other,2022-01-27 10:00:00,2197,6232.21166,5/27/2022,0,Customer 1147,59,Address 1147,Merchant 2197,Location 2197
636,81.49217872125034,1234,0,48.97803758936727,0.8601626136563015,Food,2022-01-27 11:00:00,2391,6737.496078,8/22/2022,0,Customer 1234,18,Address 1234,Merchant 2391,Location 2391
637,27.77692981290428,1469,0,18.289408193294182,0.203641573116925,Other,2022-01-27 12:00:00,2253,3017.781836,4/14/2023,0,Customer 1469,28,Address 1469,Merchant 2253,Location 2253
638,99.87930230728328,1210,0,92.94283383592844,0.181264582042527,Food,2022-01-27 13:00:00,2779,9316.953576,7/29/2022,0,Customer 1210,39,Address 1210,Merchant 2779,Location 2779
639,62.42142695281371,1802,0,93.2593712796568,0.9170468484179688,Other,2022-01-27 14:00:00,2183,6791.878056,3/12/2024,0,Customer 1802,23,Address 1802,Merchant 2183,Location 2183
640,87.31040281854852,1836,0,43.53731819032919,0.4171108474171109,Food,2022-01-27 15:00:00,2376,4018.773274,4/15/2024,0,Customer 1836,47,Address 1836,Merchant 2376,Location 2376
641,30.9802390482118,1003,0,46.04417197679019,0.9615520952201028,Travel,2022-01-27 16:00:00,2496,1715.321989,1/3/2022,0,Customer 1003,40,Address 1003,Merchant 2496,Location 2496
642,79.32819585918911,1077,0,45.25970332313416,0.7288229515947116,Food,2022-01-27 17:00:00,2543,7580.464855,3/18/2022,0,Customer 1077,38,Address 1077,Merchant 2543,Location 2543
643,61.06243509196435,1691,0,27.72996607250687,0.3880430424603808,Retail,2022-01-27 18:00:00,2575,6089.047769,11/22/2023,0,Customer 1691,47,Address 1691,Merchant 2575,Location 2575
644,73.44126228893867,1309,0,80.15488067358145,0.7891194333920231,Other,2022-01-27 19:00:00,2529,6507.01784,11/5/2022,0,Customer 1309,39,Address 1309,Merchant 2529,Location 2529
645,67.27985921251647,1287,0,40.902286825448925,0.027235597018043,Retail,2022-01-27 20:00:00,2014,9561.5106,10/14/2022,0,Customer 1287,34,Address 1287,Merchant 2014,Location 2014
646,54.797029357519904,1825,0,77.273254801297,0.6948161597871271,Travel,2022-01-27 21:00:00,2317,4886.010825,4/4/2024,0,Customer 1825,54,Address 1825,Merchant 2317,Location 2317
647,25.04495445157386,1697,0,49.86299155902689,0.668355416992461,Online,2022-01-27 22:00:00,2080,6865.652981,11/28/2023,0,Customer 1697,59,Address 1697,Merchant 2080,Location 2080
648,75.84935112303506,1905,0,15.899838874729555,0.3746956579985752,Other,2022-01-27 23:00:00,2112,3055.413021,6/23/2024,0,Customer 1905,20,Address 1905,Merchant 2112,Location 2112
649,85.17938662507261,1367,0,13.865181883980757,0.9825403046230244,Other,2022-01-28 00:00:00,2439,6381.958128,1/2/2023,0,Customer 1367,19,Address 1367,Merchant 2439,Location 2439
650,62.48034582066848,1853,0,88.29484785761717,0.4326278724535232,Retail,2022-01-28 01:00:00,2813,1767.822691,5/2/2024,0,Customer 1853,30,Address 1853,Merchant 2813,Location 2813
651,28.508000375078176,1618,0,58.87925925236743,0.8780403094266206,Online,2022-01-28 02:00:00,2770,6741.429339,9/10/2023,0,Customer 1618,27,Address 1618,Merchant 2770,Location 2770
652,52.44516410974352,1902,0,53.1674967961514,0.7511501521170622,Retail,2022-01-28 03:00:00,2217,6370.257414,6/20/2024,0,Customer 1902,35,Address 1902,Merchant 2217,Location 2217
653,49.48630478596331,1561,0,73.60458837164549,0.0926045563854857,Online,2022-01-28 04:00:00,2936,8361.020819,7/15/2023,0,Customer 1561,58,Address 1561,Merchant 2936,Location 2936
654,91.06378341479328,1908,0,91.20817696178769,0.2841589979193659,Travel,2022-01-28 05:00:00,2134,6721.217429,6/26/2024,0,Customer 1908,59,Address 1908,Merchant 2134,Location 2134
655,72.21970365622698,1161,0,68.54113685689364,0.0766758506966002,Other,2022-01-28 06:00:00,2713,7545.026043,6/10/2022,0,Customer 1161,55,Address 1161,Merchant 2713,Location 2713
656,68.50324359070589,1618,0,30.29437716848944,0.4291410808335154,Other,2022-01-28 07:00:00,2931,6741.429339,9/10/2023,0,Customer 1618,27,Address 1618,Merchant 2931,Location 2931
657,70.9884772362866,1586,0,98.11179383531716,0.5805274746602067,Retail,2022-01-28 08:00:00,2526,4726.937231,8/9/2023,0,Customer 1586,40,Address 1586,Merchant 2526,Location 2526
658,84.6029052697291,1930,1,86.59049844808884,0.6129812936163486,Online,2022-01-28 09:00:00,2022,1111.772167,7/18/2024,0,Customer 1930,61,Address 1930,Merchant 2022,Location 2022
659,42.8212846728405,1712,0,50.19969174952963,0.3707223197853899,Other,2022-01-28 10:00:00,2438,4878.871298,12/13/2023,0,Customer 1712,58,Address 1712,Merchant 2438,Location 2438
660,86.18244074893154,1279,0,65.52107415673018,0.4484428384534927,Food,2022-01-28 11:00:00,2832,7156.87092,10/6/2022,0,Customer 1279,37,Address 1279,Merchant 2832,Location 2832
661,74.49932887587424,1926,0,35.4812928789938,0.8209095503258214,Retail,2022-01-28 12:00:00,2562,1153.123295,7/14/2024,0,Customer 1926,62,Address 1926,Merchant 2562,Location 2562
662,92.69624970525254,1244,0,91.52325525262846,0.5164229509412711,Online,2022-01-28 13:00:00,2385,8723.861427,9/1/2022,0,Customer 1244,46,Address 1244,Merchant 2385,Location 2385
663,21.063195513748365,1519,0,31.491738779754545,0.4102350545758898,Online,2022-01-28 14:00:00,2394,9405.638537,6/3/2023,0,Customer 1519,38,Address 1519,Merchant 2394,Location 2394
664,14.717379319580264,1216,0,32.16165399351621,0.0218876930498577,Food,2022-01-28 15:00:00,2840,4741.192769,8/4/2022,0,Customer 1216,26,Address 1216,Merchant 2840,Location 2840
665,91.57863524928663,1142,0,95.6124260120948,0.5808554659660252,Other,2022-01-28 16:00:00,2283,3789.361177,5/22/2022,0,Customer 1142,57,Address 1142,Merchant 2283,Location 2283
666,28.592261597177508,1937,0,73.65937158408009,0.0439978247073687,Travel,2022-01-28 17:00:00,2918,5741.223579,7/25/2024,0,Customer 1937,27,Address 1937,Merchant 2918,Location 2918
667,77.68854755312054,1276,0,85.15330771817007,0.3270062223699993,Online,2022-01-28 18:00:00,2293,4961.926429,10/3/2022,0,Customer 1276,31,Address 1276,Merchant 2293,Location 2293
668,55.96345624776244,1200,0,73.26826676500303,0.8385706769386877,Online,2022-01-28 19:00:00,2695,4555.71189,7/19/2022,0,Customer 1200,46,Address 1200,Merchant 2695,Location 2695
669,64.79659280908365,1103,0,70.54560828705364,0.3129603006925582,Other,2022-01-28 20:00:00,2433,2465.964878,4/13/2022,0,Customer 1103,41,Address 1103,Merchant 2433,Location 2433
670,81.03229268303691,1652,0,41.42561418394956,0.9252659345991734,Travel,2022-01-28 21:00:00,2602,1671.710028,10/14/2023,0,Customer 1652,47,Address 1652,Merchant 2602,Location 2602
671,67.69160248140025,1694,1,57.25464612607646,0.9664564303355848,Food,2022-01-28 22:00:00,2984,5628.777106,11/25/2023,0,Customer 1694,30,Address 1694,Merchant 2984,Location 2984
672,95.16789027153231,1851,1,52.4156957708245,0.1566255925977654,Online,2022-01-28 23:00:00,2240,3527.228703,4/30/2024,0,Customer 1851,21,Address 1851,Merchant 2240,Location 2240
673,88.37478319965568,1376,0,50.54702732963176,0.3863908869511046,Food,2022-01-29 00:00:00,2777,5745.127919,1/11/2023,0,Customer 1376,53,Address 1376,Merchant 2777,Location 2777
674,27.158338607648744,1155,0,50.89156219103233,0.1794181179526001,Travel,2022-01-29 01:00:00,2529,4698.084284,6/4/2022,0,Customer 1155,61,Address 1155,Merchant 2529,Location 2529
675,34.24003152150763,1424,0,76.00299890939365,0.953421536116326,Other,2022-01-29 02:00:00,2511,4344.549864,2/28/2023,0,Customer 1424,37,Address 1424,Merchant 2511,Location 2511
676,26.700167800701976,1322,0,86.20317958871541,0.7995937913277578,Food,2022-01-29 03:00:00,2501,9411.508717,11/18/2022,0,Customer 1322,29,Address 1322,Merchant 2501,Location 2501
677,24.59553861404803,1739,0,55.46845280732904,0.6902555385723351,Food,2022-01-29 04:00:00,2678,3264.953505,1/9/2024,0,Customer 1739,61,Address 1739,Merchant 2678,Location 2678
678,32.42837607397003,1201,0,48.027628453611385,0.6459366434271587,Travel,2022-01-29 05:00:00,2882,6298.296096,7/20/2022,0,Customer 1201,29,Address 1201,Merchant 2882,Location 2882
679,11.082269823873848,1733,0,19.61528753813701,0.0065631527029174,Online,2022-01-29 06:00:00,2540,1362.037375,1/3/2024,0,Customer 1733,18,Address 1733,Merchant 2540,Location 2540
680,53.53627805243175,1971,0,54.73207773925194,0.625338780561458,Travel,2022-01-29 07:00:00,2441,7251.703804,8/28/2024,0,Customer 1971,55,Address 1971,Merchant 2441,Location 2441
681,62.5699492545116,1430,0,56.06897511209881,0.4885207042563046,Online,2022-01-29 08:00:00,2276,9318.92957,3/6/2023,0,Customer 1430,24,Address 1430,Merchant 2276,Location 2276
682,42.62522075665218,1148,0,86.25398542610918,0.4238835075766975,Online,2022-01-29 09:00:00,2272,3214.341695,5/28/2022,0,Customer 1148,63,Address 1148,Merchant 2272,Location 2272
683,20.31636361219111,1653,0,86.38215289710472,0.9799561378025208,Retail,2022-01-29 10:00:00,2591,7118.115328,10/15/2023,0,Customer 1653,49,Address 1653,Merchant 2591,Location 2591
684,64.2593447764263,1470,0,51.15278993537599,0.5772522876144537,Food,2022-01-29 11:00:00,2806,5964.380701,4/15/2023,0,Customer 1470,26,Address 1470,Merchant 2806,Location 2806
685,94.33750212155311,1455,0,19.37208875923612,0.97119521067362,Travel,2022-01-29 12:00:00,2862,3227.699686,3/31/2023,0,Customer 1455,39,Address 1455,Merchant 2862,Location 2862
686,62.52802725584856,1976,0,39.93259736096016,0.0127030056340151,Food,2022-01-29 13:00:00,2520,2417.248389,9/2/2024,0,Customer 1976,54,Address 1976,Merchant 2520,Location 2520
687,82.13393908526164,1879,0,29.62804486650749,0.7442930236158536,Retail,2022-01-29 14:00:00,2915,3097.479303,5/28/2024,0,Customer 1879,50,Address 1879,Merchant 2915,Location 2915
688,23.623718740981552,1488,0,39.32062114644688,0.8928158462393139,Travel,2022-01-29 15:00:00,2637,6215.27275,5/3/2023,0,Customer 1488,31,Address 1488,Merchant 2637,Location 2637
689,26.79596913388127,1920,0,36.24831278126991,0.8143094384356696,Other,2022-01-29 16:00:00,2444,3434.612875,7/8/2024,0,Customer 1920,33,Address 1920,Merchant 2444,Location 2444
690,43.169543783855005,1428,0,52.0417600635485,0.1979658204471344,Travel,2022-01-29 17:00:00,2755,1106.441844,3/4/2023,0,Customer 1428,47,Address 1428,Merchant 2755,Location 2755
691,66.42078488287518,1276,0,80.28025091429441,0.4085459945427959,Online,2022-01-29 18:00:00,2886,4961.926429,10/3/2022,0,Customer 1276,31,Address 1276,Merchant 2886,Location 2886
692,63.92805769196903,1469,0,93.4975905150872,0.4365747283171824,Food,2022-01-29 19:00:00,2992,3017.781836,4/14/2023,0,Customer 1469,28,Address 1469,Merchant 2992,Location 2992
693,69.7365837058957,1480,1,88.69300777653869,0.0606580787175166,Online,2022-01-29 20:00:00,2328,7269.756044,4/25/2023,0,Customer 1480,26,Address 1480,Merchant 2328,Location 2328
694,29.954415691190857,1770,0,80.04805230915319,0.6807024507278588,Online,2022-01-29 21:00:00,2486,6847.490921,2/9/2024,1,Customer 1770,36,Address 1770,Merchant 2486,Location 2486
695,40.76705710486746,1882,0,29.94382448570909,0.2502495417076394,Food,2022-01-29 22:00:00,2097,3608.806986,5/31/2024,0,Customer 1882,36,Address 1882,Merchant 2097,Location 2097
696,41.6034180231656,1683,0,76.66755346833324,0.9283678300258028,Online,2022-01-29 23:00:00,2177,8943.379444,11/14/2023,0,Customer 1683,46,Address 1683,Merchant 2177,Location 2177
697,62.3226204060321,1570,0,13.992854239733145,0.583444051978489,Retail,2022-01-30 00:00:00,2464,1117.747401,7/24/2023,0,Customer 1570,21,Address 1570,Merchant 2464,Location 2464
698,63.67273677953057,1971,0,25.40709003432776,0.0613344408405481,Food,2022-01-30 01:00:00,2474,7251.703804,8/28/2024,0,Customer 1971,55,Address 1971,Merchant 2474,Location 2474
699,61.30719393260597,1189,1,68.2109237090855,0.0549207662705367,Retail,2022-01-30 02:00:00,2468,1056.301181,7/8/2022,0,Customer 1189,49,Address 1189,Merchant 2468,Location 2468
700,48.39383553760389,1637,0,90.241112849999,0.3411741993059584,Other,2022-01-30 03:00:00,2943,4351.676293,9/29/2023,0,Customer 1637,59,Address 1637,Merchant 2943,Location 2943
701,39.79126316421227,1424,0,61.305263203824566,0.1982310029573655,Online,2022-01-30 04:00:00,2489,4344.549864,2/28/2023,0,Customer 1424,37,Address 1424,Merchant 2489,Location 2489
702,68.89307695977436,1516,0,27.048521179645565,0.6428698054781727,Other,2022-01-30 05:00:00,2591,8658.737447,5/31/2023,0,Customer 1516,41,Address 1516,Merchant 2591,Location 2591
703,53.20236312702749,1591,0,93.63150422663162,0.0875897938025913,Retail,2022-01-30 06:00:00,2631,7962.410275,8/14/2023,0,Customer 1591,36,Address 1591,Merchant 2631,Location 2631
704,55.190900489311474,1876,0,64.54504330847351,0.231569054463568,Retail,2022-01-30 07:00:00,2325,8278.713188,5/25/2024,0,Customer 1876,31,Address 1876,Merchant 2325,Location 2325
705,13.492930777205416,1569,0,44.64205124027901,0.9851680064354746,Online,2022-01-30 08:00:00,2253,6363.937936,7/23/2023,0,Customer 1569,31,Address 1569,Merchant 2253,Location 2253
706,50.21421191817755,1513,0,43.64841566777882,0.4636745848643657,Travel,2022-01-30 09:00:00,2059,6238.20632,5/28/2023,0,Customer 1513,47,Address 1513,Merchant 2059,Location 2059
707,13.34729469050691,1581,0,74.557447229473,0.504880056163423,Online,2022-01-30 10:00:00,2768,8128.017215,8/4/2023,0,Customer 1581,41,Address 1581,Merchant 2768,Location 2768
708,85.45344521372881,1835,0,99.2662570419234,0.2922638116376208,Retail,2022-01-30 11:00:00,2709,3400.977724,4/14/2024,0,Customer 1835,33,Address 1835,Merchant 2709,Location 2709
709,54.75994303494783,1572,0,33.120350155544095,0.25469490015357,Food,2022-01-30 12:00:00,2822,2067.485108,7/26/2023,0,Customer 1572,47,Address 1572,Merchant 2822,Location 2822
710,19.9715699068954,1072,0,46.44970143584911,0.4064630622506033,Retail,2022-01-30 13:00:00,2363,3239.35286,3/13/2022,0,Customer 1072,21,Address 1072,Merchant 2363,Location 2363
711,33.00075703386983,1045,0,42.5880848294819,0.7644016167901966,Travel,2022-01-30 14:00:00,2016,5168.955419,2/14/2022,0,Customer 1045,58,Address 1045,Merchant 2016,Location 2016
712,25.893679758299516,1581,0,95.31018187167908,0.2568756911625081,Travel,2022-01-30 15:00:00,2850,8128.017215,8/4/2023,0,Customer 1581,41,Address 1581,Merchant 2850,Location 2850
713,38.96028129987119,1750,0,92.23840355030256,0.7449073061591452,Other,2022-01-30 16:00:00,2592,8128.690436,1/20/2024,0,Customer 1750,36,Address 1750,Merchant 2592,Location 2592
714,36.11516422807509,1989,0,76.56333197286463,0.7263191198648619,Food,2022-01-30 17:00:00,2281,3448.958441,9/15/2024,0,Customer 1989,18,Address 1989,Merchant 2281,Location 2281
715,72.44134982030823,1033,0,61.12091510551122,0.0862754303281585,Other,2022-01-30 18:00:00,2379,2042.692352,2/2/2022,0,Customer 1033,50,Address 1033,Merchant 2379,Location 2379
716,81.243458802052,1012,0,38.33468351103839,0.9293811480336908,Retail,2022-01-30 19:00:00,2400,2706.148888,1/12/2022,0,Customer 1012,45,Address 1012,Merchant 2400,Location 2400
717,43.09556665844332,1410,0,96.51324621777358,0.0195120538407248,Food,2022-01-30 20:00:00,2722,2716.981163,2/14/2023,0,Customer 1410,25,Address 1410,Merchant 2722,Location 2722
718,69.53802387013545,1618,1,76.90995524303871,0.5073313271850892,Retail,2022-01-30 21:00:00,2048,6741.429339,9/10/2023,0,Customer 1618,27,Address 1618,Merchant 2048,Location 2048
719,76.25084286125376,1401,0,30.4380573319735,0.3564044187790941,Travel,2022-01-30 22:00:00,2673,9089.242963,2/5/2023,0,Customer 1401,25,Address 1401,Merchant 2673,Location 2673
720,95.39395604401498,1898,0,12.16277125038851,0.2960004480406217,Other,2022-01-30 23:00:00,2821,1373.376304,6/16/2024,0,Customer 1898,38,Address 1898,Merchant 2821,Location 2821
721,71.44316987743579,1891,0,57.99855781922004,0.3899029994924227,Travel,2022-01-31 00:00:00,2631,4322.597495,6/9/2024,0,Customer 1891,33,Address 1891,Merchant 2631,Location 2631
722,63.87075935165029,1480,0,76.15460888141862,0.2823530428792715,Other,2022-01-31 01:00:00,2163,7269.756044,4/25/2023,0,Customer 1480,26,Address 1480,Merchant 2163,Location 2163
723,49.082009832494826,1438,0,11.106739401532922,0.8500925019527288,Food,2022-01-31 02:00:00,2127,1779.986718,3/14/2023,0,Customer 1438,53,Address 1438,Merchant 2127,Location 2127
724,13.471081558436213,1348,0,12.40996273327013,0.577930207021867,Online,2022-01-31 03:00:00,2685,1599.229032,12/14/2022,0,Customer 1348,41,Address 1348,Merchant 2685,Location 2685
725,50.95738369702053,1506,0,27.67170304346736,0.6427489271442623,Retail,2022-01-31 04:00:00,2820,5745.088291,5/21/2023,0,Customer 1506,22,Address 1506,Merchant 2820,Location 2820
726,97.9655891931388,1090,0,69.57944246923061,0.594546916352256,Other,2022-01-31 05:00:00,2251,8109.977178,3/31/2022,0,Customer 1090,26,Address 1090,Merchant 2251,Location 2251
